"tcs_customer_id";"bad";"sample_type"
1612;0;"train"
1613;0;"train"
1614;1;"train"
1615;NA;"test"
1616;0;"train"
1617;NA;"test"
1618;0;"train"
1619;NA;"test"
1620;0;"train"
1621;0;"train"
1622;NA;"test"
1623;NA;"test"
1624;0;"train"
1625;0;"train"
1626;0;"train"
1627;0;"train"
1628;0;"train"
1629;0;"train"
1630;NA;"test"
1631;NA;"test"
1632;0;"train"
1633;0;"train"
1634;0;"train"
1635;0;"train"
1636;0;"train"
1637;0;"train"
1638;0;"train"
1639;0;"train"
1640;1;"train"
1641;0;"train"
1642;0;"train"
1643;NA;"test"
1644;0;"train"
1645;NA;"test"
1646;0;"train"
1647;NA;"test"
1648;0;"train"
1649;0;"train"
1650;NA;"test"
1651;0;"train"
1652;0;"train"
1653;0;"train"
1654;NA;"test"
1655;0;"train"
1656;1;"train"
1657;NA;"test"
1658;0;"train"
1659;0;"train"
1660;0;"train"
1661;0;"train"
1662;NA;"test"
1663;0;"train"
1664;0;"train"
1665;NA;"test"
1666;0;"train"
1667;0;"train"
1668;0;"train"
1669;NA;"test"
1670;1;"train"
1671;NA;"test"
1672;0;"train"
1673;0;"train"
1674;1;"train"
1675;0;"train"
1676;0;"train"
1677;0;"train"
1678;0;"train"
1679;0;"train"
1680;0;"train"
1681;0;"train"
1682;0;"train"
1683;0;"train"
1684;0;"train"
1685;0;"train"
1686;NA;"test"
1687;NA;"test"
1688;NA;"test"
1689;0;"train"
1690;0;"train"
1691;1;"train"
1692;0;"train"
1693;1;"train"
1694;1;"train"
1695;0;"train"
1696;NA;"test"
1697;0;"train"
1698;0;"train"
1699;0;"train"
1700;0;"train"
1701;0;"train"
1702;NA;"test"
1703;0;"train"
1704;1;"train"
1705;1;"train"
1706;NA;"test"
1707;0;"train"
1708;0;"train"
1709;0;"train"
1710;0;"train"
1711;1;"train"
1712;0;"train"
1713;NA;"test"
1714;NA;"test"
1715;0;"train"
1716;NA;"test"
1717;NA;"test"
1718;0;"train"
1719;NA;"test"
1720;0;"train"
1721;0;"train"
1722;NA;"test"
1723;1;"train"
1724;0;"train"
1725;0;"train"
1726;NA;"test"
1727;0;"train"
1728;0;"train"
1729;0;"train"
1730;0;"train"
1731;0;"train"
1732;0;"train"
1733;0;"train"
1734;NA;"test"
1735;1;"train"
1736;0;"train"
1737;0;"train"
1738;0;"train"
1739;0;"train"
1740;0;"train"
1741;0;"train"
1742;0;"train"
1743;1;"train"
1744;0;"train"
1745;NA;"test"
1746;0;"train"
1747;0;"train"
1748;0;"train"
1749;NA;"test"
1750;0;"train"
1751;NA;"test"
1752;0;"train"
1753;NA;"test"
1754;0;"train"
1755;NA;"test"
1756;NA;"test"
1757;NA;"test"
1758;0;"train"
1759;1;"train"
1760;0;"train"
1761;NA;"test"
1762;NA;"test"
1763;0;"train"
1764;0;"train"
1765;0;"train"
1766;NA;"test"
1767;0;"train"
1768;0;"train"
1769;0;"train"
1770;NA;"test"
1771;0;"train"
1772;NA;"test"
1773;0;"train"
1774;0;"train"
1775;0;"train"
1776;0;"train"
1777;NA;"test"
1778;0;"train"
1779;0;"train"
1780;0;"train"
1781;0;"train"
1782;0;"train"
1783;NA;"test"
1784;0;"train"
1785;NA;"test"
1786;NA;"test"
1787;1;"train"
1788;0;"train"
1789;NA;"test"
1790;NA;"test"
1791;NA;"test"
1792;0;"train"
1793;0;"train"
1794;0;"train"
1795;NA;"test"
1796;0;"train"
1797;NA;"test"
1798;0;"train"
1799;NA;"test"
1800;0;"train"
1801;0;"train"
1802;0;"train"
1803;1;"train"
1804;0;"train"
1805;NA;"test"
1806;0;"train"
1807;0;"train"
1808;0;"train"
1809;NA;"test"
1810;0;"train"
1811;NA;"test"
1812;0;"train"
1813;0;"train"
1814;NA;"test"
1815;0;"train"
1816;NA;"test"
1817;0;"train"
1818;0;"train"
1819;NA;"test"
1820;0;"train"
1821;0;"train"
1822;NA;"test"
1823;0;"train"
1824;0;"train"
1825;0;"train"
1826;0;"train"
1827;0;"train"
1828;NA;"test"
1829;0;"train"
1830;0;"train"
1831;0;"train"
1832;NA;"test"
1833;0;"train"
1834;0;"train"
1835;0;"train"
1836;1;"train"
1837;0;"train"
1838;NA;"test"
1839;1;"train"
1840;NA;"test"
1841;NA;"test"
1842;0;"train"
1843;0;"train"
1844;0;"train"
1845;0;"train"
1846;1;"train"
1847;0;"train"
1848;0;"train"
1849;0;"train"
1850;0;"train"
1851;0;"train"
1852;0;"train"
1853;0;"train"
1854;0;"train"
1855;0;"train"
1856;0;"train"
1857;NA;"test"
1858;0;"train"
1859;NA;"test"
1860;0;"train"
1861;0;"train"
1862;1;"train"
1863;NA;"test"
1864;0;"train"
1865;NA;"test"
1866;NA;"test"
1867;0;"train"
1868;NA;"test"
1869;NA;"test"
1870;0;"train"
1871;0;"train"
1872;NA;"test"
1873;1;"train"
1874;NA;"test"
1875;0;"train"
1876;0;"train"
1877;0;"train"
1878;0;"train"
1879;NA;"test"
1880;NA;"test"
1881;0;"train"
1882;0;"train"
1883;0;"train"
1884;NA;"test"
1885;0;"train"
1886;0;"train"
1887;NA;"test"
1888;0;"train"
1889;0;"train"
1890;0;"train"
1891;NA;"test"
1892;NA;"test"
1893;0;"train"
1894;1;"train"
1895;NA;"test"
1896;NA;"test"
1897;0;"train"
1898;0;"train"
1899;NA;"test"
1900;0;"train"
1901;NA;"test"
1902;0;"train"
1903;0;"train"
1904;NA;"test"
1905;NA;"test"
1906;0;"train"
1907;0;"train"
1908;0;"train"
1909;NA;"test"
1910;NA;"test"
1911;0;"train"
1912;0;"train"
1913;0;"train"
1914;NA;"test"
1915;0;"train"
1916;0;"train"
1917;NA;"test"
1918;0;"train"
1919;0;"train"
1920;0;"train"
1921;NA;"test"
1922;0;"train"
1923;0;"train"
1924;NA;"test"
1925;0;"train"
1926;0;"train"
1927;NA;"test"
1928;NA;"test"
1929;NA;"test"
1930;NA;"test"
1931;0;"train"
1932;NA;"test"
1933;NA;"test"
1934;0;"train"
1935;NA;"test"
1936;1;"train"
1937;NA;"test"
1938;0;"train"
1939;NA;"test"
1940;0;"train"
1941;NA;"test"
1942;0;"train"
1943;0;"train"
1944;NA;"test"
1945;0;"train"
1946;1;"train"
1947;0;"train"
1948;NA;"test"
1949;0;"train"
1950;0;"train"
1951;NA;"test"
1952;0;"train"
1953;0;"train"
1954;0;"train"
1955;1;"train"
1956;1;"train"
1957;NA;"test"
1958;0;"train"
1959;NA;"test"
1960;1;"train"
1961;1;"train"
1962;NA;"test"
1963;0;"train"
1964;NA;"test"
1965;0;"train"
1966;0;"train"
1967;NA;"test"
1968;0;"train"
1969;NA;"test"
1970;0;"train"
1971;0;"train"
1972;NA;"test"
1973;NA;"test"
1974;NA;"test"
1975;0;"train"
1976;NA;"test"
1977;0;"train"
1978;NA;"test"
1979;0;"train"
1980;NA;"test"
1981;NA;"test"
1982;NA;"test"
1983;0;"train"
1984;0;"train"
1985;0;"train"
1986;0;"train"
1987;NA;"test"
1988;0;"train"
1989;0;"train"
1990;0;"train"
1991;0;"train"
1992;0;"train"
1993;1;"train"
1994;0;"train"
1995;0;"train"
1996;0;"train"
1997;0;"train"
1998;0;"train"
1999;NA;"test"
2000;NA;"test"
2001;0;"train"
2002;0;"train"
2003;0;"train"
2004;NA;"test"
2005;NA;"test"
2006;0;"train"
2007;1;"train"
2008;0;"train"
2009;NA;"test"
2010;0;"train"
2011;0;"train"
2012;NA;"test"
2013;NA;"test"
2014;1;"train"
2015;1;"train"
2016;0;"train"
2017;0;"train"
2018;0;"train"
2019;0;"train"
2020;NA;"test"
2021;NA;"test"
2022;NA;"test"
2023;1;"train"
2024;1;"train"
2025;0;"train"
2026;0;"train"
2027;0;"train"
2028;NA;"test"
2029;NA;"test"
2030;0;"train"
2031;1;"train"
2032;0;"train"
2033;0;"train"
2034;0;"train"
2035;1;"train"
2036;NA;"test"
2037;NA;"test"
2038;0;"train"
2039;0;"train"
2040;NA;"test"
2041;0;"train"
2042;0;"train"
2043;0;"train"
2044;0;"train"
2045;NA;"test"
2046;0;"train"
2047;0;"train"
2048;1;"train"
2049;NA;"test"
2050;NA;"test"
2051;NA;"test"
2052;NA;"test"
2053;0;"train"
2054;1;"train"
2055;0;"train"
2056;NA;"test"
2057;NA;"test"
2058;1;"train"
2059;0;"train"
2060;NA;"test"
2061;0;"train"
2062;0;"train"
2063;0;"train"
2064;0;"train"
2065;NA;"test"
2066;0;"train"
2067;0;"train"
2068;NA;"test"
2069;NA;"test"
2070;0;"train"
2071;NA;"test"
2072;1;"train"
2073;0;"train"
2074;0;"train"
2075;0;"train"
2076;0;"train"
2077;0;"train"
2078;1;"train"
2079;NA;"test"
2080;0;"train"
2081;1;"train"
2082;NA;"test"
2083;0;"train"
2084;0;"train"
2085;0;"train"
2086;NA;"test"
2087;0;"train"
2088;NA;"test"
2089;NA;"test"
2090;NA;"test"
2091;NA;"test"
2092;0;"train"
2093;0;"train"
2094;0;"train"
2095;0;"train"
2096;0;"train"
2097;NA;"test"
2098;0;"train"
2099;NA;"test"
2100;0;"train"
2101;1;"train"
2102;0;"train"
2103;0;"train"
2104;NA;"test"
2105;0;"train"
2106;0;"train"
2107;0;"train"
2108;NA;"test"
2109;0;"train"
2110;0;"train"
2111;0;"train"
2112;0;"train"
2113;0;"train"
2114;NA;"test"
2115;NA;"test"
2116;0;"train"
2117;0;"train"
2118;0;"train"
2119;NA;"test"
2120;0;"train"
2121;0;"train"
2122;1;"train"
2123;0;"train"
2124;0;"train"
2125;NA;"test"
2126;0;"train"
2127;0;"train"
2128;0;"train"
2129;0;"train"
2130;0;"train"
2131;0;"train"
2132;NA;"test"
2133;NA;"test"
2134;0;"train"
2135;0;"train"
2136;NA;"test"
2137;0;"train"
2138;0;"train"
2139;0;"train"
2140;0;"train"
2141;0;"train"
2142;0;"train"
2143;0;"train"
2144;1;"train"
2145;NA;"test"
2146;NA;"test"
2147;0;"train"
2148;0;"train"
2149;0;"train"
2150;1;"train"
2151;1;"train"
2152;NA;"test"
2153;NA;"test"
2154;0;"train"
2155;0;"train"
2156;NA;"test"
2157;0;"train"
2158;NA;"test"
2159;0;"train"
2160;0;"train"
2161;0;"train"
2162;1;"train"
2163;0;"train"
2164;0;"train"
2165;0;"train"
2166;0;"train"
2167;NA;"test"
2168;0;"train"
2169;1;"train"
2170;1;"train"
2171;0;"train"
2172;0;"train"
2173;NA;"test"
2174;0;"train"
2175;0;"train"
2176;1;"train"
2177;1;"train"
2178;NA;"test"
2179;0;"train"
2180;1;"train"
2181;0;"train"
2182;1;"train"
2183;0;"train"
2184;NA;"test"
2185;0;"train"
2186;NA;"test"
2187;0;"train"
2188;0;"train"
2189;0;"train"
2190;0;"train"
2191;0;"train"
2192;NA;"test"
2193;1;"train"
2194;0;"train"
2195;0;"train"
2196;0;"train"
2197;NA;"test"
2198;0;"train"
2199;0;"train"
2200;NA;"test"
2201;0;"train"
2202;0;"train"
2203;0;"train"
2204;0;"train"
2205;0;"train"
2206;0;"train"
2207;NA;"test"
2208;0;"train"
2209;1;"train"
2210;1;"train"
2211;0;"train"
2212;0;"train"
2213;1;"train"
2214;0;"train"
2215;0;"train"
2216;0;"train"
2217;NA;"test"
2218;0;"train"
2219;NA;"test"
2220;0;"train"
2221;NA;"test"
2222;1;"train"
2223;0;"train"
2224;NA;"test"
2225;0;"train"
2226;0;"train"
2227;0;"train"
2228;0;"train"
2229;0;"train"
2230;0;"train"
2231;0;"train"
2232;NA;"test"
2233;0;"train"
2234;1;"train"
2235;0;"train"
2236;1;"train"
2237;0;"train"
2238;0;"train"
2239;NA;"test"
2240;0;"train"
2241;0;"train"
2242;0;"train"
2243;NA;"test"
2244;0;"train"
2245;0;"train"
2246;NA;"test"
2247;1;"train"
2248;NA;"test"
2249;0;"train"
2250;NA;"test"
2251;0;"train"
2252;0;"train"
2253;0;"train"
2254;0;"train"
2255;0;"train"
2256;NA;"test"
2257;NA;"test"
2258;NA;"test"
2259;NA;"test"
2260;1;"train"
2261;0;"train"
2262;0;"train"
2263;1;"train"
2264;NA;"test"
2265;0;"train"
2266;0;"train"
2267;0;"train"
2268;0;"train"
2269;NA;"test"
2270;0;"train"
2271;NA;"test"
2272;0;"train"
2273;NA;"test"
2274;1;"train"
2275;0;"train"
2276;0;"train"
2277;0;"train"
2278;0;"train"
2279;0;"train"
2280;NA;"test"
2281;0;"train"
2282;0;"train"
2283;NA;"test"
2284;0;"train"
2285;NA;"test"
2286;0;"train"
2287;0;"train"
2288;0;"train"
2289;0;"train"
2290;NA;"test"
2291;0;"train"
2292;NA;"test"
2293;0;"train"
2294;0;"train"
2295;NA;"test"
2296;NA;"test"
2297;NA;"test"
2298;0;"train"
2299;1;"train"
2300;0;"train"
2301;1;"train"
2302;0;"train"
2303;0;"train"
2304;1;"train"
2305;0;"train"
2306;0;"train"
2307;NA;"test"
2308;1;"train"
2309;NA;"test"
2310;NA;"test"
2311;NA;"test"
2312;0;"train"
2313;0;"train"
2314;NA;"test"
2315;0;"train"
2316;0;"train"
2317;0;"train"
2318;0;"train"
2319;0;"train"
2320;0;"train"
2321;0;"train"
2322;NA;"test"
2323;0;"train"
2324;0;"train"
2325;0;"train"
2326;0;"train"
2327;1;"train"
2328;NA;"test"
2329;0;"train"
2330;NA;"test"
2331;0;"train"
2332;0;"train"
2333;0;"train"
2334;0;"train"
2335;0;"train"
2336;0;"train"
2337;0;"train"
2338;NA;"test"
2339;0;"train"
2340;0;"train"
2341;NA;"test"
2342;0;"train"
2343;1;"train"
2344;NA;"test"
2345;0;"train"
2346;0;"train"
2347;0;"train"
2348;0;"train"
2349;0;"train"
2350;0;"train"
2351;0;"train"
2352;0;"train"
2353;0;"train"
2354;0;"train"
2355;NA;"test"
2356;0;"train"
2357;NA;"test"
2358;0;"train"
2359;NA;"test"
2360;NA;"test"
2361;0;"train"
2362;1;"train"
2363;0;"train"
2364;NA;"test"
2365;0;"train"
2366;0;"train"
2367;NA;"test"
2368;0;"train"
2369;0;"train"
2370;NA;"test"
2371;NA;"test"
2372;0;"train"
2373;0;"train"
2374;0;"train"
2375;0;"train"
2376;0;"train"
2377;NA;"test"
2378;0;"train"
2379;0;"train"
2380;0;"train"
2381;0;"train"
2382;NA;"test"
2383;0;"train"
2384;1;"train"
2385;1;"train"
2386;NA;"test"
2387;NA;"test"
2388;0;"train"
2389;0;"train"
2390;0;"train"
2391;0;"train"
2392;NA;"test"
2393;NA;"test"
2394;0;"train"
2395;0;"train"
2396;0;"train"
2397;NA;"test"
2398;NA;"test"
2399;0;"train"
2400;0;"train"
2401;0;"train"
2402;NA;"test"
2403;0;"train"
2404;NA;"test"
2405;0;"train"
2406;1;"train"
2407;1;"train"
2408;0;"train"
2409;NA;"test"
2410;0;"train"
2411;1;"train"
2412;0;"train"
2413;0;"train"
2414;0;"train"
2415;NA;"test"
2416;1;"train"
2417;NA;"test"
2418;1;"train"
2419;0;"train"
2420;0;"train"
2421;NA;"test"
2422;NA;"test"
2423;0;"train"
2424;NA;"test"
2425;1;"train"
2426;0;"train"
2427;0;"train"
2428;0;"train"
2429;0;"train"
2430;0;"train"
2431;NA;"test"
2432;0;"train"
2433;0;"train"
2434;NA;"test"
2435;1;"train"
2436;NA;"test"
2437;NA;"test"
2438;NA;"test"
2439;0;"train"
2440;NA;"test"
2441;1;"train"
2442;NA;"test"
2443;NA;"test"
2444;NA;"test"
2445;NA;"test"
2446;0;"train"
2447;0;"train"
2448;NA;"test"
2449;1;"train"
2450;NA;"test"
2451;1;"train"
2452;1;"train"
2453;NA;"test"
2454;0;"train"
2455;NA;"test"
2456;NA;"test"
2457;0;"train"
2458;1;"train"
2459;NA;"test"
2460;NA;"test"
2461;0;"train"
2462;0;"train"
2463;NA;"test"
2464;NA;"test"
2465;NA;"test"
2466;1;"train"
2467;1;"train"
2468;0;"train"
2469;0;"train"
2470;0;"train"
2471;NA;"test"
2472;0;"train"
2473;0;"train"
2474;0;"train"
2475;0;"train"
2476;NA;"test"
2477;0;"train"
2478;0;"train"
2479;NA;"test"
2480;1;"train"
2481;0;"train"
2482;0;"train"
2483;0;"train"
2484;0;"train"
2485;0;"train"
2486;0;"train"
2487;0;"train"
2488;1;"train"
2489;0;"train"
2490;0;"train"
2491;NA;"test"
2492;0;"train"
2493;0;"train"
2494;NA;"test"
2495;0;"train"
2496;0;"train"
2497;NA;"test"
2498;0;"train"
2499;0;"train"
2500;0;"train"
2501;0;"train"
2502;0;"train"
2503;0;"train"
2504;0;"train"
2505;NA;"test"
2506;0;"train"
2507;1;"train"
2508;0;"train"
2509;NA;"test"
2510;0;"train"
2511;0;"train"
2512;NA;"test"
2513;0;"train"
2514;0;"train"
2515;0;"train"
2516;1;"train"
2517;NA;"test"
2518;1;"train"
2519;NA;"test"
2520;0;"train"
2521;1;"train"
2522;0;"train"
2523;0;"train"
2524;0;"train"
2525;NA;"test"
2526;NA;"test"
2527;0;"train"
2528;NA;"test"
2529;0;"train"
2530;0;"train"
2531;0;"train"
2532;NA;"test"
2533;0;"train"
2534;0;"train"
2535;NA;"test"
2536;0;"train"
2537;NA;"test"
2538;0;"train"
2539;0;"train"
2540;NA;"test"
2541;0;"train"
2542;NA;"test"
2543;0;"train"
2544;0;"train"
2545;0;"train"
2546;0;"train"
2547;0;"train"
2548;0;"train"
2549;0;"train"
2550;NA;"test"
2551;1;"train"
2552;0;"train"
2553;0;"train"
2554;NA;"test"
2555;0;"train"
2556;0;"train"
2557;0;"train"
2558;0;"train"
2559;NA;"test"
2560;0;"train"
2561;0;"train"
2562;0;"train"
2563;NA;"test"
2564;0;"train"
2565;0;"train"
2566;1;"train"
2567;0;"train"
2568;0;"train"
2569;NA;"test"
2570;NA;"test"
2571;0;"train"
2572;0;"train"
2573;0;"train"
2574;0;"train"
2575;0;"train"
2576;NA;"test"
2577;1;"train"
2578;1;"train"
2579;0;"train"
2580;0;"train"
2581;0;"train"
2582;0;"train"
2583;NA;"test"
2584;1;"train"
2585;0;"train"
2586;0;"train"
2587;NA;"test"
2588;0;"train"
2589;0;"train"
2590;0;"train"
2591;0;"train"
2592;0;"train"
2593;1;"train"
2594;NA;"test"
2595;0;"train"
2596;0;"train"
2597;1;"train"
2598;NA;"test"
2599;NA;"test"
2600;NA;"test"
2601;NA;"test"
2602;0;"train"
2603;0;"train"
2604;0;"train"
2605;0;"train"
2606;0;"train"
2607;1;"train"
2608;0;"train"
2609;0;"train"
2610;0;"train"
2611;0;"train"
2612;0;"train"
2613;0;"train"
2614;NA;"test"
2615;0;"train"
2616;0;"train"
2617;0;"train"
2618;NA;"test"
2619;NA;"test"
2620;1;"train"
2621;0;"train"
2622;0;"train"
2623;NA;"test"
2624;NA;"test"
2625;NA;"test"
2626;0;"train"
2627;0;"train"
2628;0;"train"
2629;0;"train"
2630;1;"train"
2631;0;"train"
2632;0;"train"
2633;0;"train"
2634;NA;"test"
2635;0;"train"
2636;NA;"test"
2637;NA;"test"
2638;NA;"test"
2639;NA;"test"
2640;0;"train"
2641;NA;"test"
2642;0;"train"
2643;0;"train"
2644;0;"train"
2645;0;"train"
2646;NA;"test"
2647;NA;"test"
2648;0;"train"
2649;0;"train"
2650;1;"train"
2651;0;"train"
2652;1;"train"
2653;NA;"test"
2654;0;"train"
2655;NA;"test"
2656;0;"train"
2657;0;"train"
2658;0;"train"
2659;0;"train"
2660;0;"train"
2661;NA;"test"
2662;0;"train"
2663;0;"train"
2664;0;"train"
2665;0;"train"
2666;0;"train"
2667;0;"train"
2668;NA;"test"
2669;1;"train"
2670;0;"train"
2671;1;"train"
2672;0;"train"
2673;0;"train"
2674;0;"train"
2675;0;"train"
2676;NA;"test"
2677;NA;"test"
2678;0;"train"
2679;NA;"test"
2680;0;"train"
2681;0;"train"
2682;0;"train"
2683;0;"train"
2684;1;"train"
2685;NA;"test"
2686;0;"train"
2687;NA;"test"
2688;0;"train"
2689;0;"train"
2690;0;"train"
2691;0;"train"
2692;NA;"test"
2693;0;"train"
2694;0;"train"
2695;NA;"test"
2696;NA;"test"
2697;0;"train"
2698;NA;"test"
2699;NA;"test"
2700;0;"train"
2701;0;"train"
2702;NA;"test"
2703;0;"train"
2704;0;"train"
2705;0;"train"
2706;0;"train"
2707;1;"train"
2708;0;"train"
2709;0;"train"
2710;NA;"test"
2711;0;"train"
2712;0;"train"
2713;0;"train"
2714;0;"train"
2715;0;"train"
2716;0;"train"
2717;0;"train"
2718;NA;"test"
2719;0;"train"
2720;0;"train"
2721;0;"train"
2722;0;"train"
2723;NA;"test"
2724;0;"train"
2725;NA;"test"
2726;0;"train"
2727;NA;"test"
2728;0;"train"
2729;0;"train"
2730;1;"train"
2731;0;"train"
2732;1;"train"
2733;0;"train"
2734;0;"train"
2735;NA;"test"
2736;0;"train"
2737;NA;"test"
2738;0;"train"
2739;0;"train"
2740;0;"train"
2741;1;"train"
2742;NA;"test"
2743;0;"train"
2744;NA;"test"
2745;0;"train"
2746;0;"train"
2747;0;"train"
2748;0;"train"
2749;NA;"test"
2750;1;"train"
2751;0;"train"
2752;NA;"test"
2753;0;"train"
2754;0;"train"
2755;0;"train"
2756;0;"train"
2757;NA;"test"
2758;1;"train"
2759;0;"train"
2760;NA;"test"
2761;0;"train"
2762;NA;"test"
2763;NA;"test"
2764;0;"train"
2765;0;"train"
2766;0;"train"
2767;0;"train"
2768;0;"train"
2769;0;"train"
2770;1;"train"
2771;NA;"test"
2772;0;"train"
2773;0;"train"
2774;0;"train"
2775;0;"train"
2776;NA;"test"
2777;0;"train"
2778;1;"train"
2779;0;"train"
2780;0;"train"
2781;NA;"test"
2782;0;"train"
2783;NA;"test"
2784;NA;"test"
2785;NA;"test"
2786;NA;"test"
2787;0;"train"
2788;NA;"test"
2789;0;"train"
2790;0;"train"
2791;NA;"test"
2792;1;"train"
2793;1;"train"
2794;0;"train"
2795;0;"train"
2796;0;"train"
2797;0;"train"
2798;0;"train"
2799;0;"train"
2800;0;"train"
2801;0;"train"
2802;0;"train"
2803;NA;"test"
2804;0;"train"
2805;NA;"test"
2806;NA;"test"
2807;0;"train"
2808;0;"train"
2809;0;"train"
2810;0;"train"
2811;0;"train"
2812;NA;"test"
2813;NA;"test"
2814;0;"train"
2815;1;"train"
2816;NA;"test"
2817;0;"train"
2818;0;"train"
2819;NA;"test"
2820;0;"train"
2821;NA;"test"
2822;0;"train"
2823;0;"train"
2824;0;"train"
2825;NA;"test"
2826;0;"train"
2827;0;"train"
2828;NA;"test"
2829;0;"train"
2830;0;"train"
2831;0;"train"
2832;0;"train"
2833;1;"train"
2834;0;"train"
2835;NA;"test"
2836;0;"train"
2837;0;"train"
2838;0;"train"
2839;NA;"test"
2840;0;"train"
2841;0;"train"
2842;0;"train"
2843;0;"train"
2844;0;"train"
2845;NA;"test"
2846;1;"train"
2847;0;"train"
2848;0;"train"
2849;NA;"test"
2850;0;"train"
2851;NA;"test"
2852;0;"train"
2853;0;"train"
2854;NA;"test"
2855;0;"train"
2856;0;"train"
2857;0;"train"
2858;NA;"test"
2859;0;"train"
2860;0;"train"
2861;0;"train"
2862;NA;"test"
2863;0;"train"
2864;1;"train"
2865;0;"train"
2866;1;"train"
2867;1;"train"
2868;0;"train"
2869;NA;"test"
2870;0;"train"
2871;NA;"test"
2872;0;"train"
2873;NA;"test"
2874;NA;"test"
2875;NA;"test"
2876;0;"train"
2877;NA;"test"
2878;NA;"test"
2879;NA;"test"
2880;NA;"test"
2881;0;"train"
2882;0;"train"
2883;0;"train"
2884;NA;"test"
2885;NA;"test"
2886;0;"train"
2887;1;"train"
2888;0;"train"
2889;NA;"test"
2890;NA;"test"
2891;0;"train"
2892;0;"train"
2893;0;"train"
2894;0;"train"
2895;0;"train"
2896;0;"train"
2897;0;"train"
2898;0;"train"
2899;NA;"test"
2900;0;"train"
2901;NA;"test"
2902;0;"train"
2903;0;"train"
2904;1;"train"
2905;0;"train"
2906;1;"train"
2907;0;"train"
2908;0;"train"
2909;0;"train"
2910;0;"train"
2911;0;"train"
2912;0;"train"
2913;NA;"test"
2914;0;"train"
2915;0;"train"
2916;1;"train"
2917;0;"train"
2918;1;"train"
2919;0;"train"
2920;0;"train"
2921;0;"train"
2922;NA;"test"
2923;0;"train"
2924;0;"train"
2925;0;"train"
2926;0;"train"
2927;0;"train"
2928;0;"train"
2929;0;"train"
2930;NA;"test"
2931;0;"train"
2932;NA;"test"
2933;NA;"test"
2934;1;"train"
2935;0;"train"
2936;1;"train"
2937;0;"train"
2938;NA;"test"
2939;0;"train"
2940;0;"train"
2941;0;"train"
2942;0;"train"
2943;0;"train"
2944;NA;"test"
2945;NA;"test"
2946;0;"train"
2947;NA;"test"
2948;0;"train"
2949;0;"train"
2950;NA;"test"
2951;NA;"test"
2952;NA;"test"
2953;0;"train"
2954;0;"train"
2955;0;"train"
2956;NA;"test"
2957;1;"train"
2958;NA;"test"
2959;NA;"test"
2960;NA;"test"
2961;0;"train"
2962;0;"train"
2963;0;"train"
2964;0;"train"
2965;0;"train"
2966;0;"train"
2967;NA;"test"
2968;NA;"test"
2969;NA;"test"
2970;1;"train"
2971;0;"train"
2972;0;"train"
2973;0;"train"
2974;0;"train"
2975;NA;"test"
2976;1;"train"
2977;NA;"test"
2978;0;"train"
2979;1;"train"
2980;NA;"test"
2981;0;"train"
2982;NA;"test"
2983;0;"train"
2984;0;"train"
2985;0;"train"
2986;0;"train"
2987;NA;"test"
2988;0;"train"
2989;1;"train"
2990;0;"train"
2991;0;"train"
2992;0;"train"
2993;0;"train"
2994;NA;"test"
2995;0;"train"
2996;0;"train"
2997;1;"train"
2998;0;"train"
2999;1;"train"
3000;0;"train"
3001;NA;"test"
3002;0;"train"
3003;NA;"test"
3004;0;"train"
3005;0;"train"
3006;0;"train"
3007;0;"train"
3008;0;"train"
3009;0;"train"
3010;0;"train"
3011;0;"train"
3012;NA;"test"
3013;NA;"test"
3014;NA;"test"
3015;1;"train"
3016;0;"train"
3017;0;"train"
3018;0;"train"
3019;NA;"test"
3020;0;"train"
3021;0;"train"
3022;NA;"test"
3023;1;"train"
3024;0;"train"
3025;NA;"test"
3026;0;"train"
3027;NA;"test"
3028;0;"train"
3029;0;"train"
3030;0;"train"
3031;0;"train"
3032;NA;"test"
3033;0;"train"
3034;0;"train"
3035;NA;"test"
3036;0;"train"
3037;NA;"test"
3038;0;"train"
3039;1;"train"
3040;NA;"test"
3041;0;"train"
3042;NA;"test"
3043;0;"train"
3044;0;"train"
3045;NA;"test"
3046;NA;"test"
3047;0;"train"
3048;0;"train"
3049;0;"train"
3050;NA;"test"
3051;0;"train"
3052;0;"train"
3053;NA;"test"
3054;NA;"test"
3055;0;"train"
3056;0;"train"
3057;0;"train"
3058;1;"train"
3059;0;"train"
3060;0;"train"
3061;0;"train"
3062;0;"train"
3063;NA;"test"
3064;0;"train"
3065;NA;"test"
3066;NA;"test"
3067;0;"train"
3068;0;"train"
3069;NA;"test"
3070;0;"train"
3071;0;"train"
3072;0;"train"
